-----------------------------------------------------------
Server,listening,on,5201
-----------------------------------------------------------
Accepted,connection,from,"10.45.0.14,",port,37500
[,5],local,10.45.0.1,port,5201,connected,to,10.45.0.14,port,37502
[,ID],Interval,Transfer,Bitrate
[,5],0.00-1.00,sec,182,KBytes,1.49,Mbits/sec
[,5],1.00-2.00,sec,254,KBytes,2.08,Mbits/sec
[,5],2.00-3.00,sec,263,KBytes,2.16,Mbits/sec
[,5],3.00-4.00,sec,233,KBytes,1.91,Mbits/sec
[,5],4.00-5.00,sec,134,KBytes,1.10,Mbits/sec
[,5],5.00-6.00,sec,250,KBytes,2.05,Mbits/sec
[,5],6.00-7.00,sec,172,KBytes,1.41,Mbits/sec
[,5],7.00-8.00,sec,395,KBytes,3.24,Mbits/sec
[,5],8.00-9.00,sec,478,KBytes,3.91,Mbits/sec
[,5],9.00-10.00,sec,545,KBytes,4.46,Mbits/sec
[,5],10.00-11.00,sec,542,KBytes,4.44,Mbits/sec
[,5],11.00-12.00,sec,569,KBytes,4.66,Mbits/sec
[,5],12.00-13.00,sec,558,KBytes,4.57,Mbits/sec
[,5],13.00-14.00,sec,590,KBytes,4.83,Mbits/sec
[,5],14.00-15.00,sec,544,KBytes,4.45,Mbits/sec
[,5],15.00-16.00,sec,498,KBytes,4.08,Mbits/sec
[,5],16.00-17.00,sec,499,KBytes,4.09,Mbits/sec
[,5],17.00-18.00,sec,563,KBytes,4.62,Mbits/sec
[,5],18.00-19.00,sec,484,KBytes,3.97,Mbits/sec
[,5],19.00-20.00,sec,478,KBytes,3.91,Mbits/sec
[,5],20.00-21.00,sec,467,KBytes,3.83,Mbits/sec
[,5],21.00-22.00,sec,330,KBytes,2.71,Mbits/sec
[,5],22.00-23.00,sec,455,KBytes,3.73,Mbits/sec
[,5],23.00-24.00,sec,437,KBytes,3.58,Mbits/sec
[,5],24.00-25.00,sec,452,KBytes,3.70,Mbits/sec
[,5],25.00-26.00,sec,448,KBytes,3.67,Mbits/sec
[,5],26.00-27.00,sec,474,KBytes,3.88,Mbits/sec
[,5],27.00-28.00,sec,392,KBytes,3.21,Mbits/sec
[,5],28.00-29.00,sec,362,KBytes,2.97,Mbits/sec
[,5],29.00-30.00,sec,321,KBytes,2.63,Mbits/sec
[,5],30.00-31.00,sec,355,KBytes,2.91,Mbits/sec
[,5],31.00-32.00,sec,323,KBytes,2.64,Mbits/sec
[,5],32.00-33.00,sec,440,KBytes,3.60,Mbits/sec
[,5],33.00-34.00,sec,486,KBytes,3.98,Mbits/sec
[,5],34.00-35.00,sec,613,KBytes,5.03,Mbits/sec
[,5],35.00-36.00,sec,653,KBytes,5.35,Mbits/sec
[,5],36.00-37.00,sec,674,KBytes,5.52,Mbits/sec
[,5],37.00-38.00,sec,609,KBytes,4.99,Mbits/sec
[,5],38.00-39.00,sec,641,KBytes,5.25,Mbits/sec
[,5],39.00-40.00,sec,685,KBytes,5.61,Mbits/sec
[,5],40.00-41.00,sec,687,KBytes,5.63,Mbits/sec
[,5],41.00-42.00,sec,663,KBytes,5.44,Mbits/sec
[,5],42.00-43.00,sec,673,KBytes,5.51,Mbits/sec
[,5],43.00-44.00,sec,674,KBytes,5.52,Mbits/sec
[,5],44.00-45.00,sec,609,KBytes,4.99,Mbits/sec
[,5],45.00-46.00,sec,649,KBytes,5.32,Mbits/sec
[,5],46.00-47.00,sec,650,KBytes,5.33,Mbits/sec
[,5],47.00-48.00,sec,637,KBytes,5.22,Mbits/sec
[,5],48.00-49.00,sec,649,KBytes,5.32,Mbits/sec
[,5],49.00-50.00,sec,627,KBytes,5.13,Mbits/sec
[,5],50.00-51.00,sec,620,KBytes,5.08,Mbits/sec
[,5],51.00-52.00,sec,608,KBytes,4.98,Mbits/sec
[,5],52.00-53.00,sec,620,KBytes,5.08,Mbits/sec
[,5],53.00-54.00,sec,671,KBytes,5.50,Mbits/sec
[,5],54.00-55.00,sec,686,KBytes,5.62,Mbits/sec
[,5],55.00-56.00,sec,682,KBytes,5.59,Mbits/sec
[,5],56.00-57.00,sec,657,KBytes,5.38,Mbits/sec
[,5],57.00-58.00,sec,650,KBytes,5.33,Mbits/sec
[,5],58.00-59.00,sec,644,KBytes,5.27,Mbits/sec
[,5],59.00-60.00,sec,624,KBytes,5.11,Mbits/sec
[,5],60.00-61.00,sec,602,KBytes,4.93,Mbits/sec
[,5],61.00-62.00,sec,673,KBytes,5.51,Mbits/sec
[,5],62.00-63.00,sec,653,KBytes,5.35,Mbits/sec
[,5],63.00-64.00,sec,687,KBytes,5.63,Mbits/sec
[,5],64.00-65.00,sec,702,KBytes,5.75,Mbits/sec
[,5],65.00-66.00,sec,692,KBytes,5.67,Mbits/sec
[,5],66.00-67.00,sec,673,KBytes,5.51,Mbits/sec
[,5],67.00-68.00,sec,699,KBytes,5.73,Mbits/sec
[,5],68.00-69.00,sec,682,KBytes,5.59,Mbits/sec
[,5],69.00-70.00,sec,650,KBytes,5.33,Mbits/sec
[,5],70.00-71.00,sec,663,KBytes,5.44,Mbits/sec
[,5],71.00-72.00,sec,679,KBytes,5.56,Mbits/sec
[,5],72.00-73.00,sec,650,KBytes,5.33,Mbits/sec
[,5],73.00-74.00,sec,646,KBytes,5.29,Mbits/sec
[,5],74.00-75.00,sec,652,KBytes,5.34,Mbits/sec
[,5],75.00-76.00,sec,678,KBytes,5.55,Mbits/sec
[,5],76.00-77.00,sec,673,KBytes,5.51,Mbits/sec
[,5],77.00-78.00,sec,652,KBytes,5.34,Mbits/sec
[,5],78.00-79.00,sec,625,KBytes,5.12,Mbits/sec
[,5],79.00-80.00,sec,617,KBytes,5.06,Mbits/sec
[,5],80.00-81.00,sec,641,KBytes,5.25,Mbits/sec
[,5],81.00-82.00,sec,640,KBytes,5.24,Mbits/sec
[,5],82.00-83.00,sec,627,KBytes,5.13,Mbits/sec
[,5],83.00-84.00,sec,607,KBytes,4.97,Mbits/sec
[,5],84.00-85.00,sec,592,KBytes,4.85,Mbits/sec
[,5],85.00-86.00,sec,579,KBytes,4.74,Mbits/sec
[,5],86.00-87.00,sec,583,KBytes,4.78,Mbits/sec
[,5],87.00-88.00,sec,616,KBytes,5.05,Mbits/sec
[,5],88.00-89.00,sec,615,KBytes,5.04,Mbits/sec
[,5],89.00-90.00,sec,635,KBytes,5.20,Mbits/sec
[,5],90.00-91.00,sec,625,KBytes,5.12,Mbits/sec
[,5],91.00-92.00,sec,633,KBytes,5.19,Mbits/sec
[,5],92.00-93.00,sec,627,KBytes,5.13,Mbits/sec
[,5],93.00-94.00,sec,640,KBytes,5.24,Mbits/sec
[,5],94.00-95.00,sec,621,KBytes,5.09,Mbits/sec
[,5],95.00-96.00,sec,624,KBytes,5.11,Mbits/sec
[,5],96.00-97.00,sec,592,KBytes,4.85,Mbits/sec
[,5],97.00-98.00,sec,612,KBytes,5.01,Mbits/sec
[,5],98.00-99.00,sec,609,KBytes,4.99,Mbits/sec
[,5],99.00-100.00,sec,606,KBytes,4.96,Mbits/sec
[,5],100.00-101.00,sec,596,KBytes,4.89,Mbits/sec
[,5],101.00-102.00,sec,635,KBytes,5.20,Mbits/sec
[,5],102.00-103.00,sec,573,KBytes,4.69,Mbits/sec
[,5],103.00-104.00,sec,637,KBytes,5.22,Mbits/sec
[,5],104.00-105.00,sec,681,KBytes,5.58,Mbits/sec
[,5],105.00-106.00,sec,661,KBytes,5.41,Mbits/sec
[,5],106.00-107.00,sec,619,KBytes,5.07,Mbits/sec
[,5],107.00-108.00,sec,637,KBytes,5.22,Mbits/sec
[,5],108.00-109.00,sec,627,KBytes,5.13,Mbits/sec
[,5],109.00-110.00,sec,637,KBytes,5.22,Mbits/sec
[,5],110.00-111.00,sec,661,KBytes,5.41,Mbits/sec
[,5],111.00-112.00,sec,699,KBytes,5.73,Mbits/sec
[,5],112.00-113.00,sec,704,KBytes,5.77,Mbits/sec
[,5],113.00-114.00,sec,682,KBytes,5.59,Mbits/sec
[,5],114.00-115.00,sec,679,KBytes,5.56,Mbits/sec
[,5],115.00-116.00,sec,679,KBytes,5.56,Mbits/sec
[,5],116.00-117.00,sec,707,KBytes,5.79,Mbits/sec
[,5],117.00-118.00,sec,700,KBytes,5.74,Mbits/sec
[,5],118.00-119.00,sec,702,KBytes,5.75,Mbits/sec
[,5],119.00-120.00,sec,682,KBytes,5.59,Mbits/sec
[,5],120.00-120.67,sec,458,KBytes,5.60,Mbits/sec
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[,ID],Interval,Transfer,Bitrate
[,5],0.00-120.67,sec,68.4,MBytes,4.76,Mbits/sec,receiver
