-----------------------------------------------------------
Server,listening,on,5201
-----------------------------------------------------------
Accepted,connection,from,"10.45.0.14,",port,43142
[,5],local,10.45.0.1,port,5201,connected,to,10.45.0.14,port,43144
[,ID],Interval,Transfer,Bitrate
[,5],78.00-79.00,sec,616,KBytes,5.05,Mbits/sec
[,5],79.00-80.00,sec,441,KBytes,3.61,Mbits/sec
[,5],80.00-81.00,sec,617,KBytes,5.06,Mbits/sec
[,5],81.00-82.00,sec,688,KBytes,5.64,Mbits/sec
[,5],82.00-83.00,sec,657,KBytes,5.38,Mbits/sec
[,5],83.00-84.00,sec,570,KBytes,4.67,Mbits/sec
[,5],84.00-85.00,sec,545,KBytes,4.46,Mbits/sec
[,5],85.00-86.00,sec,654,KBytes,5.36,Mbits/sec
[,5],86.00-87.00,sec,719,KBytes,5.89,Mbits/sec
[,5],87.00-88.00,sec,724,KBytes,5.93,Mbits/sec
[,5],88.00-89.00,sec,716,KBytes,5.87,Mbits/sec
[,5],89.00-90.00,sec,687,KBytes,5.63,Mbits/sec
[,5],90.00-91.00,sec,753,KBytes,6.17,Mbits/sec
[,5],91.00-92.00,sec,592,KBytes,4.85,Mbits/sec
[,5],92.00-93.00,sec,469,KBytes,3.84,Mbits/sec
[,5],93.00-94.00,sec,588,KBytes,4.82,Mbits/sec
[,5],94.00-95.00,sec,594,KBytes,4.86,Mbits/sec
[,5],95.00-96.00,sec,641,KBytes,5.25,Mbits/sec
[,5],96.00-97.00,sec,787,KBytes,6.45,Mbits/sec
[,5],97.00-98.00,sec,814,KBytes,6.66,Mbits/sec
[,5],98.00-99.00,sec,727,KBytes,5.95,Mbits/sec
[,5],99.00-100.00,sec,728,KBytes,5.96,Mbits/sec
[,5],100.00-101.00,sec,795,KBytes,6.51,Mbits/sec
[,5],101.00-102.00,sec,790,KBytes,6.47,Mbits/sec
[,5],102.00-103.00,sec,774,KBytes,6.34,Mbits/sec
[,5],103.00-104.00,sec,723,KBytes,5.92,Mbits/sec
[,5],104.00-105.00,sec,691,KBytes,5.66,Mbits/sec
[,5],105.00-106.00,sec,737,KBytes,6.04,Mbits/sec
[,5],106.00-107.00,sec,733,KBytes,6.01,Mbits/sec
[,5],107.00-108.00,sec,725,KBytes,5.94,Mbits/sec
[,5],108.00-109.00,sec,725,KBytes,5.94,Mbits/sec
[,5],109.00-110.00,sec,724,KBytes,5.93,Mbits/sec
[,5],110.00-111.00,sec,688,KBytes,5.64,Mbits/sec
[,5],111.00-112.00,sec,775,KBytes,6.35,Mbits/sec
[,5],112.00-113.00,sec,782,KBytes,6.41,Mbits/sec
[,5],113.00-114.00,sec,694,KBytes,5.68,Mbits/sec
[,5],114.00-115.00,sec,685,KBytes,5.61,Mbits/sec
[,5],115.00-116.00,sec,770,KBytes,6.31,Mbits/sec
[,5],116.00-117.00,sec,781,KBytes,6.39,Mbits/sec
[,5],117.00-118.00,sec,704,KBytes,5.77,Mbits/sec
[,5],118.00-119.00,sec,725,KBytes,5.94,Mbits/sec
[,5],119.00-120.00,sec,669,KBytes,5.48,Mbits/sec
[,5],120.00-121.00,sec,392,KBytes,3.21,Mbits/sec
[,5],121.00-121.23,sec,76.4,KBytes,2.77,Mbits/sec
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
[,ID],Interval,Transfer,Bitrate
[,5],0.00-121.23,sec,84.3,MBytes,5.84,Mbits/sec,receiver
