Interval,Transfer,Bitrate,Retr,Cwnd
55152,connected,to,10.45.0.14,port
KBytes,6.69,Mbits/sec,0,77.7
MBytes,18.8,Mbits/sec,0,183
MBytes,28.3,Mbits/sec,0,341
MBytes,29.4,Mbits/sec,0,503
MBytes,29.4,Mbits/sec,0,670
MBytes,30.4,Mbits/sec,0,837
MBytes,29.4,Mbits/sec,0,1003
MBytes,30.4,Mbits/sec,0,1.15
MBytes,26.2,Mbits/sec,0,1.30
MBytes,28.3,Mbits/sec,0,1.47
MBytes,25.2,Mbits/sec,0,1.62
MBytes,29.4,Mbits/sec,0,1.79
MBytes,25.2,Mbits/sec,0,1.95
MBytes,28.3,Mbits/sec,0,2.12
MBytes,27.3,Mbits/sec,0,2.28
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,28.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,25.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,28.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,24.1,Mbits/sec,0,2.40
MBytes,30.4,Mbits/sec,0,2.40
MBytes,24.1,Mbits/sec,0,2.40
MBytes,29.4,Mbits/sec,0,2.40
MBytes,25.2,Mbits/sec,0,2.40
MBytes,29.4,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,28.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,28.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,29.4,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,26.2,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
MBytes,27.3,Mbits/sec,0,2.40
