Interval,Transfer,Bitrate,Retr,Cwnd
34688,connected,to,10.45.0.14,port
KBytes,8.19,Mbits/sec,0,68.5
MBytes,12.5,Mbits/sec,0,140
MBytes,15.7,Mbits/sec,0,226
MBytes,22.0,Mbits/sec,0,349
MBytes,24.1,Mbits/sec,0,484
MBytes,22.0,Mbits/sec,0,608
MBytes,30.4,Mbits/sec,0,774
MBytes,38.8,Mbits/sec,0,985
MBytes,43.0,Mbits/sec,0,1.20
MBytes,40.9,Mbits/sec,0,1.44
MBytes,38.8,Mbits/sec,0,1.67
MBytes,37.8,Mbits/sec,0,1.90
MBytes,38.8,Mbits/sec,0,2.13
MBytes,43.0,Mbits/sec,0,2.39
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,40.9,Mbits/sec,0,2.51
MBytes,37.7,Mbits/sec,0,2.51
MBytes,36.7,Mbits/sec,0,2.51
MBytes,36.7,Mbits/sec,0,2.51
MBytes,37.7,Mbits/sec,0,2.51
MBytes,35.7,Mbits/sec,0,2.51
MBytes,36.7,Mbits/sec,0,2.51
MBytes,35.7,Mbits/sec,0,2.51
MBytes,34.6,Mbits/sec,0,2.51
MBytes,36.7,Mbits/sec,0,2.51
MBytes,34.6,Mbits/sec,0,2.51
MBytes,34.6,Mbits/sec,0,2.51
MBytes,33.6,Mbits/sec,0,2.51
MBytes,34.6,Mbits/sec,0,2.51
MBytes,32.5,Mbits/sec,0,2.51
MBytes,33.6,Mbits/sec,0,2.51
MBytes,37.7,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,40.9,Mbits/sec,0,2.51
MBytes,38.8,Mbits/sec,0,2.51
MBytes,36.7,Mbits/sec,0,2.51
MBytes,28.3,Mbits/sec,0,2.51
MBytes,40.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,43.0,Mbits/sec,0,2.51
MBytes,41.9,Mbits/sec,0,2.51
MBytes,40.9,Mbits/sec,0,2.51
MBytes,33.6,Mbits/sec,42,1.76
MBytes,52.4,Mbits/sec,492,1.24
MBytes,40.9,Mbits/sec,0,1.32
MBytes,39.8,Mbits/sec,0,1.39
MBytes,33.6,Mbits/sec,0,1.44
MBytes,39.8,Mbits/sec,103,1.02
MBytes,41.9,Mbits/sec,0,1.09
MBytes,39.8,Mbits/sec,0,1.14
MBytes,40.9,Mbits/sec,0,1.18
MBytes,38.8,Mbits/sec,0,1.21
MBytes,41.9,Mbits/sec,0,1.22
MBytes,27.3,Mbits/sec,9,1.01
MBytes,45.1,Mbits/sec,0,933
MBytes,37.7,Mbits/sec,0,989
MBytes,40.9,Mbits/sec,0,1.00
MBytes,39.8,Mbits/sec,0,1.02
MBytes,41.9,Mbits/sec,0,1.04
MBytes,43.0,Mbits/sec,0,1.04
MBytes,41.9,Mbits/sec,0,1.04
MBytes,43.0,Mbits/sec,0,1.04
MBytes,41.9,Mbits/sec,0,1.04
MBytes,43.0,Mbits/sec,0,1.05
MBytes,41.9,Mbits/sec,0,1.07
MBytes,41.9,Mbits/sec,0,1.09
MBytes,43.0,Mbits/sec,0,1.14
MBytes,39.4,Mbits/sec,646,sender
MBytes,39.2,Mbits/sec,receiver,
