Interval,Transfer,Bitrate,Retr,Cwnd
52306,connected,to,10.45.0.14,port
KBytes,2.88,Mbits/sec,1,22.4
Bytes,0.00,bits/sec,0,22.4
Bytes,0.00,bits/sec,1,1.32
Bytes,0.00,bits/sec,0,1.32
KBytes,1.05,Mbits/sec,0,142
Bytes,0.00,bits/sec,0,142
Bytes,0.00,bits/sec,0,142
Bytes,0.00,bits/sec,0,142
KBytes,3.15,Mbits/sec,0,213
Bytes,0.00,bits/sec,0,213
Bytes,0.00,bits/sec,0,213
Bytes,0.00,bits/sec,0,213
Bytes,0.00,bits/sec,0,213
Bytes,0.00,bits/sec,0,213
Bytes,0.00,bits/sec,0,213
Bytes,0.00,bits/sec,0,213
KBytes,3.15,Mbits/sec,0,321
KBytes,1.05,Mbits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
Bytes,0.00,bits/sec,0,338
KBytes,7.34,Mbits/sec,1,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,1,1.32
MBytes,9.44,Mbits/sec,0,898
MBytes,8.39,Mbits/sec,0,1.09
Bytes,0.00,bits/sec,0,1.09
Bytes,0.00,bits/sec,0,1.09
KBytes,2.10,Mbits/sec,136,783
Bytes,0.00,bits/sec,160,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
Bytes,0.00,bits/sec,0,480
KBytes,6.29,Mbits/sec,238,492
KBytes,1.05,Mbits/sec,0,667
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,0,685
Bytes,0.00,bits/sec,1,1.32
MBytes,9.44,Mbits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,0,1.21
Bytes,0.00,bits/sec,1,1.32
KBytes,3.15,Mbits/sec,324,820
KBytes,3.15,Mbits/sec,68,752
Bytes,0.00,bits/sec,0,752
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
Bytes,0.00,bits/sec,0,756
MBytes,513,Kbits/sec,932,sender
MBytes,391,Kbits/sec,receiver,
