Interval,Transfer,Bitrate,Retr,Cwnd
41290,connected,to,10.45.0.14,port
MBytes,9.17,Mbits/sec,0,80.3
MBytes,32.4,Mbits/sec,0,259
MBytes,44.0,Mbits/sec,0,499
MBytes,44.0,Mbits/sec,0,740
MBytes,43.0,Mbits/sec,0,978
MBytes,43.0,Mbits/sec,0,1.19
MBytes,39.8,Mbits/sec,0,1.43
MBytes,38.8,Mbits/sec,0,1.66
MBytes,38.8,Mbits/sec,0,1.90
MBytes,39.8,Mbits/sec,0,2.14
MBytes,38.8,Mbits/sec,0,2.37
MBytes,38.8,Mbits/sec,0,2.50
MBytes,39.8,Mbits/sec,0,2.50
MBytes,38.8,Mbits/sec,0,2.50
MBytes,38.8,Mbits/sec,0,2.50
MBytes,39.8,Mbits/sec,0,2.50
MBytes,39.8,Mbits/sec,0,2.50
MBytes,37.7,Mbits/sec,0,2.50
MBytes,40.9,Mbits/sec,0,2.50
MBytes,38.8,Mbits/sec,0,2.50
MBytes,38.8,Mbits/sec,0,2.50
MBytes,38.8,Mbits/sec,0,2.50
MBytes,39.8,Mbits/sec,0,2.50
MBytes,38.8,Mbits/sec,0,2.50
MBytes,39.8,Mbits/sec,0,2.50
MBytes,39.8,Mbits/sec,0,2.50
MBytes,38.8,Mbits/sec,0,2.50
MBytes,37.7,Mbits/sec,0,2.50
Bytes,0.00,bits/sec,1,2.50
Bytes,0.00,bits/sec,1,1.32
Bytes,0.00,bits/sec,1,1.32
Bytes,0.00,bits/sec,0,1.32
MBytes,11.5,Mbits/sec,703,877
Bytes,0.00,bits/sec,0,877
Bytes,0.00,bits/sec,0,877
Bytes,0.00,bits/sec,0,877
KBytes,6.29,Mbits/sec,393,1.12
MBytes,9.44,Mbits/sec,345,291
MBytes,8.39,Mbits/sec,442,203
KBytes,3.15,Mbits/sec,0,204
Bytes,0.00,bits/sec,0,204
KBytes,2.10,Mbits/sec,0,225
KBytes,1.05,Mbits/sec,0,240
Bytes,0.00,bits/sec,0,240
Bytes,0.00,bits/sec,0,240
KBytes,2.10,Mbits/sec,76,171
MBytes,21.0,Mbits/sec,0,190
MBytes,31.5,Mbits/sec,0,203
MBytes,36.7,Mbits/sec,0,208
MBytes,38.8,Mbits/sec,0,224
MBytes,37.7,Mbits/sec,0,238
MBytes,33.6,Mbits/sec,0,250
MBytes,32.5,Mbits/sec,0,261
MBytes,37.7,Mbits/sec,0,272
MBytes,39.8,Mbits/sec,0,284
MBytes,38.8,Mbits/sec,0,303
MBytes,38.8,Mbits/sec,0,362
MBytes,38.8,Mbits/sec,0,441
MBytes,38.8,Mbits/sec,0,545
MBytes,38.8,Mbits/sec,0,671
MBytes,38.8,Mbits/sec,0,829
MBytes,38.8,Mbits/sec,0,1014
MBytes,38.8,Mbits/sec,0,1.21
MBytes,38.8,Mbits/sec,0,1.45
MBytes,38.8,Mbits/sec,0,1.74
MBytes,37.7,Mbits/sec,0,2.06
MBytes,39.8,Mbits/sec,0,2.42
MBytes,37.7,Mbits/sec,0,2.59
MBytes,39.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,39.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,39.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,37.8,Mbits/sec,0,2.59
MBytes,39.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
MBytes,38.8,Mbits/sec,0,2.59
KBytes,4.19,Mbits/sec,0,2.59
KBytes,5.24,Mbits/sec,0,2.59
Bytes,0.00,bits/sec,0,2.59
Bytes,0.00,bits/sec,1,1.32
Bytes,0.00,bits/sec,0,1.32
Bytes,0.00,bits/sec,0,1.32
Bytes,0.00,bits/sec,0,1.32
Bytes,0.00,bits/sec,0,1.32
Bytes,0.00,bits/sec,0,1.32
MBytes,18.9,Mbits/sec,29,1.81
KBytes,1.05,Mbits/sec,586,1.25
Bytes,0.00,bits/sec,0,1.25
Bytes,0.00,bits/sec,0,1.25
Bytes,0.00,bits/sec,0,1.25
Bytes,0.00,bits/sec,0,1.25
Bytes,0.00,bits/sec,0,1.25
Bytes,0.00,bits/sec,0,1.25
Bytes,0.00,bits/sec,0,1.25
Bytes,0.00,bits/sec,1,1.32
MBytes,13.6,Mbits/sec,252,954
Bytes,0.00,bits/sec,0,954
Bytes,0.00,bits/sec,0,954
MBytes,10.5,Mbits/sec,73,770
Bytes,0.00,bits/sec,0,770
KBytes,1.05,Mbits/sec,333,566
MBytes,25.3,Mbits/sec,3237,sender
MBytes,24.7,Mbits/sec,receiver,
