Interval,Transfer,Bitrate,Retr,Cwnd
57210,connected,to,10.45.0.14,port
MBytes,11.7,Mbits/sec,0,89.5
MBytes,28.3,Mbits/sec,0,250
MBytes,44.0,Mbits/sec,0,492
MBytes,45.1,Mbits/sec,0,742
MBytes,48.2,Mbits/sec,0,1008
MBytes,45.1,Mbits/sec,0,1.23
MBytes,43.0,Mbits/sec,0,1.49
MBytes,30.4,Mbits/sec,48,1.17
MBytes,49.3,Mbits/sec,0,1.24
MBytes,43.0,Mbits/sec,0,1.36
MBytes,41.9,Mbits/sec,0,1.46
MBytes,41.9,Mbits/sec,0,1.53
MBytes,40.9,Mbits/sec,0,1.58
MBytes,43.0,Mbits/sec,0,1.62
MBytes,43.0,Mbits/sec,0,1.65
MBytes,41.9,Mbits/sec,0,1.66
MBytes,41.9,Mbits/sec,0,1.67
MBytes,43.0,Mbits/sec,0,1.67
MBytes,41.9,Mbits/sec,0,1.67
MBytes,43.0,Mbits/sec,0,1.67
MBytes,41.9,Mbits/sec,0,1.68
MBytes,41.9,Mbits/sec,0,1.69
MBytes,43.0,Mbits/sec,0,1.71
MBytes,41.9,Mbits/sec,0,1.75
MBytes,43.0,Mbits/sec,0,1.81
MBytes,41.9,Mbits/sec,0,1.88
MBytes,41.9,Mbits/sec,0,1.98
MBytes,41.9,Mbits/sec,0,2.10
MBytes,41.9,Mbits/sec,0,2.25
MBytes,41.9,Mbits/sec,0,2.43
MBytes,41.9,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,43.0,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,43.0,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,43.0,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,43.0,Mbits/sec,0,2.49
MBytes,43.0,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,40.9,Mbits/sec,0,2.49
MBytes,39.9,Mbits/sec,0,2.49
MBytes,43.0,Mbits/sec,0,2.49
MBytes,39.8,Mbits/sec,0,2.49
MBytes,43.0,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,43.0,Mbits/sec,0,2.49
MBytes,41.9,Mbits/sec,0,2.49
MBytes,36.7,Mbits/sec,0,2.49
MBytes,27.3,Mbits/sec,7,1.75
MBytes,53.5,Mbits/sec,460,1.24
MBytes,38.8,Mbits/sec,0,1.32
MBytes,39.8,Mbits/sec,0,1.38
MBytes,36.7,Mbits/sec,0,1.43
MBytes,39.8,Mbits/sec,0,1.46
MBytes,38.8,Mbits/sec,0,1.48
MBytes,41.9,Mbits/sec,0,1.49
MBytes,43.0,Mbits/sec,0,1.49
MBytes,40.9,Mbits/sec,0,1.49
MBytes,43.0,Mbits/sec,0,1.49
MBytes,41.9,Mbits/sec,0,1.50
MBytes,41.9,Mbits/sec,0,1.51
MBytes,43.0,Mbits/sec,0,1.53
MBytes,41.9,Mbits/sec,0,1.56
MBytes,41.9,Mbits/sec,0,1.61
MBytes,43.0,Mbits/sec,0,1.67
MBytes,41.9,Mbits/sec,0,1.76
MBytes,41.9,Mbits/sec,0,1.87
MBytes,41.9,Mbits/sec,0,2.01
MBytes,41.9,Mbits/sec,0,2.17
