Interval,Transfer,Bitrate,Retr,Cwnd
38872,connected,to,10.45.0.14,port
KBytes,5.97,Mbits/sec,0,63.2
KBytes,1.05,Mbits/sec,0,64.5
Bytes,0.00,bits/sec,0,64.5
Bytes,0.00,bits/sec,0,68.5
Bytes,0.00,bits/sec,0,68.5
Bytes,0.00,bits/sec,0,68.5
Bytes,0.00,bits/sec,0,68.5
Bytes,0.00,bits/sec,0,68.5
Bytes,0.00,bits/sec,0,68.5
KBytes,1.05,Mbits/sec,0,93.5
Bytes,0.00,bits/sec,0,93.5
Bytes,0.00,bits/sec,0,93.5
Bytes,0.00,bits/sec,0,93.5
Bytes,0.00,bits/sec,0,93.5
Bytes,0.00,bits/sec,0,93.5
KBytes,1.05,Mbits/sec,0,140
Bytes,0.00,bits/sec,0,140
Bytes,0.00,bits/sec,0,140
Bytes,0.00,bits/sec,0,140
KBytes,2.10,Mbits/sec,0,194
Bytes,0.00,bits/sec,0,194
Bytes,0.00,bits/sec,0,196
Bytes,0.00,bits/sec,0,196
Bytes,0.00,bits/sec,0,196
KBytes,3.15,Mbits/sec,0,294
Bytes,0.00,bits/sec,0,294
Bytes,0.00,bits/sec,0,294
Bytes,0.00,bits/sec,0,294
Bytes,0.00,bits/sec,0,294
Bytes,0.00,bits/sec,0,294
Bytes,0.00,bits/sec,0,294
Bytes,0.00,bits/sec,0,294
MBytes,11.5,Mbits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
Bytes,0.00,bits/sec,0,669
KBytes,7.34,Mbits/sec,91,615
KBytes,1.05,Mbits/sec,99,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
Bytes,0.00,bits/sec,0,615
KBytes,7.34,Mbits/sec,1,616
KBytes,1.05,Mbits/sec,0,649
KBytes,5.24,Mbits/sec,0,681
Bytes,0.00,bits/sec,0,681
Bytes,0.00,bits/sec,0,681
Bytes,0.00,bits/sec,0,681
Bytes,0.00,bits/sec,0,681
KBytes,3.15,Mbits/sec,327,349
KBytes,2.10,Mbits/sec,0,350
Bytes,0.00,bits/sec,0,350
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
Bytes,0.00,bits/sec,0,357
KBytes,7.34,Mbits/sec,1,541
KBytes,4.19,Mbits/sec,0,569
KBytes,5.24,Mbits/sec,0,596
KBytes,4.19,Mbits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
Bytes,0.00,bits/sec,0,627
KBytes,1.05,Mbits/sec,1,727
KBytes,2.10,Mbits/sec,313,332
Bytes,0.00,bits/sec,0,332
Bytes,0.00,bits/sec,0,332
KBytes,2.10,Mbits/sec,13,478
Bytes,0.00,bits/sec,0,478
Bytes,0.00,bits/sec,0,478
Bytes,0.00,bits/sec,0,478
Bytes,0.00,bits/sec,0,478
Bytes,0.00,bits/sec,0,478
Bytes,0.00,bits/sec,0,478
MBytes,661,Kbits/sec,846,sender
MBytes,573,Kbits/sec,receiver,
