Interval,Transfer,Bitrate,Retr,Cwnd
35222,connected,to,10.45.0.14,port
KBytes,2.90,Mbits/sec,0,121
Bytes,0.00,bits/sec,1,1.32
Bytes,0.00,bits/sec,0,1.32
Bytes,0.00,bits/sec,0,1.32
Bytes,0.00,bits/sec,1,1.32
Bytes,0.00,bits/sec,0,1.32
KBytes,2.10,Mbits/sec,0,182
KBytes,4.19,Mbits/sec,0,237
Bytes,0.00,bits/sec,0,237
Bytes,0.00,bits/sec,0,237
KBytes,3.15,Mbits/sec,0,254
KBytes,4.19,Mbits/sec,0,280
MBytes,11.5,Mbits/sec,0,346
KBytes,7.34,Mbits/sec,0,386
KBytes,6.29,Mbits/sec,0,421
MBytes,11.5,Mbits/sec,82,341
KBytes,6.29,Mbits/sec,0,379
KBytes,6.29,Mbits/sec,0,416
Bytes,0.00,bits/sec,0,416
Bytes,0.00,bits/sec,0,416
KBytes,3.15,Mbits/sec,1,434
MBytes,16.8,Mbits/sec,23,344
MBytes,16.8,Mbits/sec,0,374
MBytes,10.5,Mbits/sec,0,402
KBytes,6.29,Mbits/sec,0,417
KBytes,4.19,Mbits/sec,0,427
KBytes,6.29,Mbits/sec,0,434
KBytes,3.15,Mbits/sec,0,434
KBytes,4.19,Mbits/sec,0,434
KBytes,3.15,Mbits/sec,196,176
Bytes,0.00,bits/sec,0,176
Bytes,0.00,bits/sec,1,1.32
Bytes,0.00,bits/sec,0,1.32
KBytes,3.15,Mbits/sec,30,176
Bytes,0.00,bits/sec,0,176
Bytes,0.00,bits/sec,0,176
Bytes,0.00,bits/sec,0,176
Bytes,0.00,bits/sec,0,176
KBytes,1.05,Mbits/sec,0,266
Bytes,0.00,bits/sec,0,266
Bytes,0.00,bits/sec,0,266
Bytes,0.00,bits/sec,0,266
Bytes,0.00,bits/sec,0,275
KBytes,7.34,Mbits/sec,0,598
KBytes,6.29,Mbits/sec,0,896
Bytes,0.00,bits/sec,0,896
Bytes,0.00,bits/sec,0,896
Bytes,0.00,bits/sec,0,896
Bytes,0.00,bits/sec,0,896
Bytes,0.00,bits/sec,0,896
Bytes,0.00,bits/sec,1,1.32
MBytes,8.39,Mbits/sec,0,1.00
KBytes,2.10,Mbits/sec,383,595
Bytes,0.00,bits/sec,0,595
Bytes,0.00,bits/sec,0,595
Bytes,0.00,bits/sec,0,595
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,0,624
Bytes,0.00,bits/sec,1,1.32
MBytes,22.0,Mbits/sec,0,789
MBytes,15.7,Mbits/sec,11,789
MBytes,17.8,Mbits/sec,0,691
KBytes,6.29,Mbits/sec,0,748
Bytes,0.00,bits/sec,0,748
Bytes,0.00,bits/sec,0,748
Bytes,0.00,bits/sec,0,748
Bytes,0.00,bits/sec,1,1.32
Bytes,0.00,bits/sec,0,1.32
Bytes,0.00,bits/sec,0,1.32
Bytes,0.00,bits/sec,0,1.32
Bytes,0.00,bits/sec,0,1.32
Bytes,0.00,bits/sec,1,1.32
KBytes,4.19,Mbits/sec,394,479
Bytes,0.00,bits/sec,0,488
Bytes,0.00,bits/sec,0,488
Bytes,0.00,bits/sec,0,488
Bytes,0.00,bits/sec,0,506
Bytes,0.00,bits/sec,0,506
Bytes,0.00,bits/sec,0,506
Bytes,0.00,bits/sec,0,506
Bytes,0.00,bits/sec,0,506
KBytes,7.34,Mbits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
Bytes,0.00,bits/sec,0,612
KBytes,2.10,Mbits/sec,1,645
KBytes,2.10,Mbits/sec,140,579
Bytes,0.00,bits/sec,0,579
Bytes,0.00,bits/sec,0,579
MBytes,9.44,Mbits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
Bytes,0.00,bits/sec,0,588
KBytes,4.19,Mbits/sec,206,380
Bytes,0.00,bits/sec,0,380
Bytes,0.00,bits/sec,0,380
Bytes,0.00,bits/sec,0,380
KBytes,6.29,Mbits/sec,0,394
Bytes,0.00,bits/sec,0,394
Bytes,0.00,bits/sec,0,394
MBytes,2.22,Mbits/sec,1474,sender
MBytes,2.07,Mbits/sec,receiver,
