Interval,Transfer,Bitrate,Retr,Cwnd
54620,connected,to,10.45.0.14,port
KBytes,6.24,Mbits/sec,0,75.0
KBytes,6.29,Mbits/sec,1,115
MBytes,15.7,Mbits/sec,0,203
MBytes,16.8,Mbits/sec,0,292
MBytes,18.9,Mbits/sec,0,402
MBytes,18.9,Mbits/sec,0,503
MBytes,16.8,Mbits/sec,0,598
MBytes,19.9,Mbits/sec,0,710
MBytes,17.8,Mbits/sec,0,806
MBytes,18.9,Mbits/sec,3,854
MBytes,17.8,Mbits/sec,0,686
MBytes,16.8,Mbits/sec,0,767
MBytes,16.8,Mbits/sec,0,819
MBytes,17.8,Mbits/sec,0,860
MBytes,14.7,Mbits/sec,0,883
MBytes,17.8,Mbits/sec,0,902
MBytes,14.7,Mbits/sec,0,910
MBytes,17.8,Mbits/sec,0,912
MBytes,17.8,Mbits/sec,0,912
MBytes,15.7,Mbits/sec,2,894
MBytes,18.9,Mbits/sec,0,686
MBytes,15.7,Mbits/sec,0,761
MBytes,15.7,Mbits/sec,0,819
MBytes,11.5,Mbits/sec,2,660
MBytes,18.9,Mbits/sec,0,616
MBytes,15.7,Mbits/sec,0,658
MBytes,15.7,Mbits/sec,0,688
MBytes,14.7,Mbits/sec,0,706
MBytes,14.7,Mbits/sec,0,713
MBytes,14.7,Mbits/sec,0,716
MBytes,14.7,Mbits/sec,0,716
MBytes,16.8,Mbits/sec,0,717
MBytes,13.6,Mbits/sec,0,723
MBytes,16.8,Mbits/sec,0,735
MBytes,14.7,Mbits/sec,0,758
MBytes,14.7,Mbits/sec,0,794
MBytes,16.8,Mbits/sec,0,844
MBytes,14.7,Mbits/sec,0,921
MBytes,13.6,Mbits/sec,0,990
MBytes,18.9,Mbits/sec,0,1.09
MBytes,13.6,Mbits/sec,0,1.20
MBytes,16.8,Mbits/sec,0,1.39
MBytes,15.7,Mbits/sec,0,1.59
MBytes,12.6,Mbits/sec,0,1.77
KBytes,7.34,Mbits/sec,2,1.70
KBytes,4.19,Mbits/sec,0,1.33
MBytes,24.1,Mbits/sec,0,1.37
MBytes,9.44,Mbits/sec,0,1.47
MBytes,9.43,Mbits/sec,1,1.53
KBytes,1.05,Mbits/sec,2,1.20
MBytes,19.9,Mbits/sec,0,1.10
MBytes,10.5,Mbits/sec,0,1.14
MBytes,9.44,Mbits/sec,0,1.20
MBytes,11.5,Mbits/sec,0,1.25
MBytes,12.6,Mbits/sec,0,1.28
MBytes,12.6,Mbits/sec,0,1.31
MBytes,13.6,Mbits/sec,0,1.32
MBytes,14.7,Mbits/sec,0,1.33
MBytes,15.7,Mbits/sec,0,1.33
MBytes,16.8,Mbits/sec,0,1.33
MBytes,15.7,Mbits/sec,0,1.33
MBytes,15.7,Mbits/sec,0,1.34
MBytes,18.9,Mbits/sec,3,979
MBytes,13.6,Mbits/sec,0,1.04
MBytes,17.8,Mbits/sec,0,1.14
MBytes,17.8,Mbits/sec,0,1.21
MBytes,15.7,Mbits/sec,0,1.26
MBytes,15.7,Mbits/sec,0,1.30
MBytes,16.8,Mbits/sec,0,1.32
MBytes,15.7,Mbits/sec,0,1.33
MBytes,17.8,Mbits/sec,0,1.34
MBytes,14.7,Mbits/sec,0,1.34
MBytes,17.8,Mbits/sec,0,1.34
MBytes,16.8,Mbits/sec,0,1.35
MBytes,15.7,Mbits/sec,0,1.35
MBytes,17.8,Mbits/sec,0,1.37
MBytes,17.8,Mbits/sec,0,1.40
MBytes,16.8,Mbits/sec,0,1.43
MBytes,15.7,Mbits/sec,0,1.49
MBytes,14.7,Mbits/sec,0,1.55
MBytes,18.9,Mbits/sec,0,1.66
MBytes,17.8,Mbits/sec,0,1.79
MBytes,16.8,Mbits/sec,0,1.92
MBytes,18.9,Mbits/sec,0,2.10
MBytes,16.8,Mbits/sec,0,2.30
MBytes,16.8,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,15.7,Mbits/sec,0,2.32
MBytes,18.9,Mbits/sec,0,2.32
MBytes,17.8,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,17.8,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,17.8,Mbits/sec,0,2.32
MBytes,14.7,Mbits/sec,0,2.32
MBytes,18.9,Mbits/sec,0,2.32
MBytes,17.8,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,19.9,Mbits/sec,0,2.32
MBytes,17.8,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,15.7,Mbits/sec,0,2.32
MBytes,18.9,Mbits/sec,0,2.32
MBytes,18.9,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,15.7,Mbits/sec,0,2.32
MBytes,18.9,Mbits/sec,0,2.32
MBytes,15.7,Mbits/sec,0,2.32
MBytes,18.9,Mbits/sec,0,2.32
MBytes,17.8,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,17.8,Mbits/sec,0,2.32
MBytes,16.8,Mbits/sec,0,2.32
MBytes,17.8,Mbits/sec,0,2.32
MBytes,17.8,Mbits/sec,0,2.32
MBytes,15.7,Mbits/sec,0,2.32
MBytes,17.8,Mbits/sec,0,2.32
MBytes,15.9,Mbits/sec,16,sender
MBytes,15.8,Mbits/sec,receiver,
