Interval,Transfer,Bitrate,Retr,Cwnd
38146,connected,to,10.45.0.14,port
KBytes,6.73,Mbits/sec,1,80.3
MBytes,9.44,Mbits/sec,0,132
MBytes,15.7,Mbits/sec,0,219
MBytes,19.9,Mbits/sec,0,332
MBytes,19.9,Mbits/sec,0,441
MBytes,18.9,Mbits/sec,0,545
MBytes,18.9,Mbits/sec,0,652
MBytes,17.8,Mbits/sec,0,750
MBytes,19.9,Mbits/sec,0,865
MBytes,19.9,Mbits/sec,0,972
MBytes,16.8,Mbits/sec,0,1.04
MBytes,21.0,Mbits/sec,0,1.16
MBytes,17.8,Mbits/sec,0,1.26
MBytes,16.8,Mbits/sec,0,1.37
MBytes,16.8,Mbits/sec,0,1.52
MBytes,18.9,Mbits/sec,0,1.82
MBytes,17.8,Mbits/sec,0,2.12
MBytes,16.8,Mbits/sec,0,2.47
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,21.0,Mbits/sec,0,2.49
MBytes,15.7,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,18.9,Mbits/sec,0,2.49
MBytes,19.9,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,15.7,Mbits/sec,0,2.49
MBytes,19.9,Mbits/sec,0,2.49
MBytes,18.9,Mbits/sec,0,2.49
MBytes,15.7,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,22.0,Mbits/sec,0,2.49
MBytes,15.7,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,12.6,Mbits/sec,0,2.49
MBytes,9.44,Mbits/sec,0,2.49
MBytes,11.5,Mbits/sec,0,2.49
MBytes,13.6,Mbits/sec,0,2.49
MBytes,12.6,Mbits/sec,0,2.49
MBytes,12.6,Mbits/sec,0,2.49
MBytes,14.7,Mbits/sec,0,2.49
MBytes,13.6,Mbits/sec,0,2.49
MBytes,11.5,Mbits/sec,0,2.49
MBytes,10.5,Mbits/sec,0,2.49
MBytes,11.5,Mbits/sec,0,2.49
MBytes,12.6,Mbits/sec,0,2.49
MBytes,12.6,Mbits/sec,0,2.49
MBytes,14.7,Mbits/sec,0,2.49
MBytes,15.7,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,15.7,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,18.9,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,18.9,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,21.0,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,15.7,Mbits/sec,0,2.49
MBytes,18.9,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,18.9,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,18.9,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,18.9,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,19.9,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,19.9,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.8,Mbits/sec,0,2.49
MBytes,21.0,Mbits/sec,0,2.49
MBytes,17.8,Mbits/sec,0,2.49
MBytes,16.9,Mbits/sec,1,sender
MBytes,16.8,Mbits/sec,receiver,
