Interval,Transfer,Bitrate,Retr,Cwnd
44520,connected,to,10.45.0.14,port
KBytes,3.55,Mbits/sec,0,46.1
KBytes,4.66,Mbits/sec,0,71.1
MBytes,9.44,Mbits/sec,0,124
MBytes,13.6,Mbits/sec,0,199
MBytes,13.6,Mbits/sec,0,276
MBytes,18.9,Mbits/sec,0,380
MBytes,21.0,Mbits/sec,0,498
MBytes,18.9,Mbits/sec,0,603
MBytes,18.9,Mbits/sec,0,707
MBytes,18.9,Mbits/sec,0,814
MBytes,18.9,Mbits/sec,0,919
MBytes,21.0,Mbits/sec,0,1.01
MBytes,18.9,Mbits/sec,0,1.12
MBytes,17.8,Mbits/sec,0,1.30
MBytes,16.8,Mbits/sec,0,1.57
MBytes,15.7,Mbits/sec,0,1.89
MBytes,17.8,Mbits/sec,0,2.21
MBytes,17.8,Mbits/sec,0,2.51
MBytes,16.8,Mbits/sec,0,2.51
MBytes,17.8,Mbits/sec,0,2.51
MBytes,15.7,Mbits/sec,0,2.51
MBytes,17.8,Mbits/sec,0,2.51
MBytes,17.8,Mbits/sec,0,2.51
MBytes,17.8,Mbits/sec,0,2.51
MBytes,16.8,Mbits/sec,0,2.51
MBytes,17.8,Mbits/sec,0,2.51
MBytes,16.8,Mbits/sec,0,2.51
MBytes,16.8,Mbits/sec,0,2.51
MBytes,18.9,Mbits/sec,0,2.51
MBytes,17.8,Mbits/sec,0,2.51
MBytes,16.8,Mbits/sec,0,2.51
MBytes,18.9,Mbits/sec,0,2.51
MBytes,15.7,Mbits/sec,0,2.51
MBytes,17.8,Mbits/sec,0,2.51
MBytes,19.9,Mbits/sec,0,2.51
MBytes,16.8,Mbits/sec,0,2.51
MBytes,16.8,Mbits/sec,0,2.51
MBytes,16.8,Mbits/sec,0,2.51
MBytes,17.8,Mbits/sec,0,2.51
MBytes,17.8,Mbits/sec,0,2.51
MBytes,19.9,Mbits/sec,0,2.51
MBytes,17.8,Mbits/sec,0,2.51
MBytes,16.8,Mbits/sec,0,2.51
MBytes,16.8,Mbits/sec,0,2.51
