Interval,Transfer,Bitrate,Retr,Cwnd
58962,connected,to,10.45.0.14,port
MBytes,10.2,Mbits/sec,1,295
MBytes,17.8,Mbits/sec,0,395
MBytes,18.9,Mbits/sec,0,498
MBytes,18.9,Mbits/sec,0,606
MBytes,19.9,Mbits/sec,0,712
MBytes,18.9,Mbits/sec,0,819
MBytes,18.9,Mbits/sec,0,924
MBytes,18.9,Mbits/sec,0,1.01
MBytes,18.9,Mbits/sec,0,1.11
MBytes,19.9,Mbits/sec,0,1.22
MBytes,16.8,Mbits/sec,0,1.32
MBytes,16.8,Mbits/sec,0,1.43
MBytes,16.8,Mbits/sec,0,1.53
MBytes,16.8,Mbits/sec,0,1.63
MBytes,16.8,Mbits/sec,0,1.73
MBytes,18.9,Mbits/sec,0,1.89
MBytes,16.8,Mbits/sec,0,2.16
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,19.9,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,19.9,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,18.9,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,18.9,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,18.9,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,15.7,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,19.9,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,18.9,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,18.9,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,17.8,Mbits/sec,0,2.46
MBytes,16.8,Mbits/sec,0,2.46
MBytes,10.5,Mbits/sec,0,2.46
